Dates, OIL_PROD, WATER_PROD, WATER_INJ_TOP, Xflow, P_wf
476.0, 858.4464721679688, -0.0, 159.63674926757812, 0.0002405982231721282, 180.0
477.0, 857.816650390625, -0.0, 1000.0, 726.074951171875, 180.0
478.0, 857.1183471679688, -0.0, 1000.0, 726.074951171875, 180.0
479.0, 856.4107666015625, -0.0, 1000.0, 7.708498477935791, 180.0
480.0, 855.76123046875, -0.0, 1000.0, 506.5740966796875, 180.0
481.0, 855.2528076171875, -0.0, 1000.0, 726.074951171875, 180.0
482.0, 855.1627807617188, -0.0, 1000.0, 566.43798828125, 180.0
483.0, 856.0254516601562, -0.0, 269.38690185546875, 0.000518079730682075, 180.0
484.0, 856.0172119140625, -0.0, 838.0927734375, 0.001437544822692871, 180.0
485.0, 855.3983764648438, -0.0, 718.3651733398438, 0.0012868096819147468, 180.0
486.0, 854.708740234375, -0.0, 1000.0, 207.25473022460938, 180.0
487.0, 854.3878784179688, -0.0, 508.84197998046875, 0.0009306891588494182, 180.0
488.0, 853.966064453125, -0.0, 1000.0, 57.59505844116211, 180.0
489.0, 853.4622802734375, -0.0, 558.7284545898438, 0.0010065246606245637, 180.0
490.0, 852.8837890625, -0.0, 429.0237121582031, 0.0006981112528592348, 180.0
491.0, 852.233642578125, -0.0, 578.68310546875, 0.0009660310461185873, 180.0
492.0, 851.5145263671875, -0.0, 159.63671875, 0.0002709162072278559, 180.0
493.0, 850.7293701171875, -0.0, 608.6150512695312, 0.0009831214556470513, 180.0
494.0, 849.8823852539062, -0.0, 518.8193359375, 0.000872054835781455, 180.0
495.0, 848.97802734375, -0.0, 79.818359375, 0.00013335123367141932, 180.0
496.0, 848.02001953125, -0.0, 488.88751220703125, 0.0007736995466984808, 180.0
497.0, 847.0181884765625, -0.0, 1000.0, 726.074951171875, 180.0
498.0, 846.0053100585938, -0.0, 1000.0, 317.0051574707031, 180.0
499.0, 845.0317993164062, -0.0, 1000.0, 726.074951171875, 180.0
500.0, 844.1400146484375, -0.0, 788.2062377929688, 0.0013969801366329193, 180.0
501.0, 843.3757934570312, -0.0, 1000.0, 726.074951171875, 180.0
502.0, 842.838623046875, -0.0, 1000.0, 726.074951171875, 180.0
503.0, 842.782958984375, -0.0, 768.2515869140625, 0.001441950211301446, 180.0
504.0, 843.00048828125, -0.0, 289.3415222167969, 0.0005153044476173818, 180.0
505.0, 842.2750244140625, -0.0, 319.2734375, 0.0005282338242977858, 180.0
506.0, 841.9234619140625, -0.0, 209.52320861816406, 0.0003411927609704435, 180.0
507.0, 841.4432983398438, -0.0, 389.1145324707031, 0.0006200698553584516, 180.0
508.0, 840.845703125, -0.0, 458.9555969238281, 0.0007400611648336053, 180.0
509.0, 840.1367797851562, -0.0, 89.79566192626953, 0.00014581244613509625, 180.0
510.0, 839.32275390625, -0.0, 99.77296447753906, 0.0001551642781123519, 180.0
511.0, 838.4083251953125, -0.0, 309.29620361328125, 0.00047586712753400207, 180.0
512.0, 837.4039916992188, -0.0, 1000.0, 726.074951171875, 180.0
513.0, 836.3441162109375, -0.0, 1000.0, 616.3245239257812, 180.0
514.0, 835.2808227539062, -0.0, 748.2970581054688, 0.0013421011390164495, 180.0
515.0, 834.2630615234375, -0.0, 1000.0, 376.8690490722656, 180.0
516.0, 833.330810546875, -0.0, 1000.0, 117.45893096923828, 180.0
517.0, 832.4752197265625, -0.0, 389.1144714355469, 0.0006873546517454088, 180.0
518.0, 831.6715087890625, -0.0, 1000.0, 726.074951171875, 180.0
519.0, 830.917236328125, -0.0, 1000.0, 726.074951171875, 180.0
520.0, 830.2783203125, -0.0, 1000.0, 726.074951171875, 180.0
521.0, 829.748291015625, -0.0, 109.75022888183594, 0.00020202565065119416, 180.0
522.0, 829.270751953125, -0.0, 189.56861877441406, 0.00030541516025550663, 180.0
523.0, 828.78173828125, -0.0, 648.5242309570312, 0.0010221203556284308, 180.0
524.0, 828.2523803710938, -0.0, 1000.0, 726.074951171875, 180.0
525.0, 827.708984375, -0.0, 1000.0, 726.074951171875, 180.0
526.0, 827.1840209960938, -0.0, 399.09173583984375, 0.0007262900471687317, 180.0
527.0, 826.677001953125, -0.0, 329.250732421875, 0.0005449516465887427, 180.0
528.0, 826.1638793945312, -0.0, 89.79566192626953, 0.00014414862380363047, 180.0
529.0, 825.6213989257812, -0.0, 1000.0, 726.074951171875, 180.0
530.0, 825.0555419921875, -0.0, 1000.0, 726.074951171875, 180.0
531.0, 824.5398559570312, -0.0, 1000.0, 726.074951171875, 180.0
532.0, 824.2625122070312, -0.0, 1000.0, 207.25473022460938, 180.0
533.0, 824.060791015625, -0.0, 199.54588317871094, 0.0003598186303861439, 180.0
534.0, 823.76611328125, -0.0, 219.5005340576172, 0.00032933178590610623, 180.0
535.0, 823.3649291992188, -0.0, 239.45510864257812, 0.0003728686133399606, 180.0
536.0, 822.8591918945312, -0.0, 109.75025939941406, 0.00017086252046283334, 180.0
537.0, 822.2479248046875, -0.0, 538.7739868164062, 0.0008235460263676941, 180.0
538.0, 821.53125, -0.0, 39.909183502197266, 6.354325887514278e-05, 180.0
539.0, 820.7158203125, -0.0, 1000.0, 127.43624114990234, 180.0
540.0, 819.8107299804688, -0.0, 189.568603515625, 0.00031803754973225296, 180.0
541.0, 818.8255615234375, -0.0, 389.1145935058594, 0.0005644977791234851, 180.0
542.0, 817.7636108398438, -0.0, 59.86377716064453, 9.239761129720137e-05, 180.0
543.0, 816.6266479492188, -0.0, 359.18267822265625, 0.0005373346502892673, 180.0
544.0, 815.415283203125, -0.0, 0.0, -0.0, 180.0
545.0, 814.1292114257812, -0.0, 0.0, -0.0, 180.0
546.0, 812.76708984375, -0.0, 99.7729721069336, 0.00014579623530153185, 180.0
547.0, 811.3272094726562, -0.0, 149.65945434570312, 0.00021968604414723814, 180.0
548.0, 809.808837890625, -0.0, 249.43243408203125, 0.0003668963327072561, 180.0
549.0, 808.2132568359375, -0.0, 0.0, -0.0, 180.0
550.0, 806.5435791015625, -0.0, 329.2508239746094, 0.000476273795356974, 180.0
